TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
58.65513,99.130516,84.81916,16.601448,27.67115,16.052408,0.32765466,1,0,0,1,1
85.53885,74.35291,49.79651,67.44255,7.5597234,29.249481,0.31391007,0,1,0,1,1
98.58534,84.70475,40.791687,81.471886,12.909727,9.013322,0.50917566,1,1,1,1,1
51.223396,45.413467,24.405024,82.35238,13.049217,6.1574574,0.26463702,0,1,0,1,1
79.270615,85.13359,43.961906,13.447636,21.035805,10.563811,0.20879444,0,1,1,1,1
54.48102,81.27444,68.56599,32.365757,20.724894,5.7823305,0.39179468,1,0,1,1,1
33.33661,34.700974,15.110075,16.243599,18.536644,7.0844207,0.20155278,0,1,1,1,1
86.01591,88.50973,83.067085,78.72795,25.001957,14.661196,0.2347128,0,0,1,1,1
44.976204,31.696182,31.608994,94.23128,12.436976,18.743345,0.25003293,0,1,0,1,1
9.500644,11.275433,8.771731,5.9870253,14.640274,9.665911,0.27452344,0,0,1,1,1
81.46662,59.39612,38.291115,67.703125,22.876207,25.749554,0.49309614,1,0,0,1,1
7.9380784,28.380014,56.633835,12.455366,14.617166,17.664017,0.52955484,1,0,1,1,1
97.70219,93.673454,21.531473,29.645828,11.01539,27.023157,0.16968806,0,1,0,1,1
94.03266,78.41807,28.466372,59.77732,13.148126,11.242134,0.7007032,1,1,1,1,1
45.909214,45.513443,54.953102,62.156242,29.402887,29.373257,0.63189733,1,1,0,1,1
45.78224,62.843586,64.943306,9.450754,17.95179,12.869989,0.22987166,0,0,0,1,1
99.0267,91.82078,19.531525,40.88834,17.107998,12.015785,0.54638356,1,0,1,1,1
38.972237,23.447063,74.68939,94.91184,9.470725,28.987757,0.32763645,1,1,1,1,1
18.404762,37.583755,72.324196,53.642982,19.86794,15.655248,0.62274057,1,0,0,1,1
69.420975,92.501915,96.22736,58.220036,27.31512,14.20113,0.57702476,1,1,1,1,1
20.960253,11.498337,64.403046,86.38091,24.195385,27.463829,0.50041443,1,1,0,1,1
48.733902,69.71702,81.09243,53.64347,23.057638,17.180729,0.47285995,1,0,1,1,1
44.51545,7.076879,15.465287,66.66002,5.6072936,11.405875,0.49503788,1,0,1,1,1
93.843346,78.988785,16.172855,58.322365,5.405234,26.471712,0.29748252,0,1,0,1,1
18.221716,21.351068,16.530077,6.8906527,8.0944195,9.096676,0.33104536,1,0,1,1,1
7.2179713,1.8138785,45.305332,60.25284,16.214504,21.555164,0.33620575,0,0,0,1,1
29.13109,63.933483,92.999405,28.579386,24.058363,19.055958,0.41296542,1,0,0,1,1
43.00309,60.68631,90.5791,18.180902,23.573652,7.8225217,0.20927417,0,1,0,1,1
36.129295,36.725975,70.71163,57.131973,9.579371,11.862322,0.3304885,1,1,1,1,1
15.796882,8.82826,26.751223,36.613003,15.505322,22.222403,0.28754914,0,0,0,1,1
39.655552,51.02574,84.27816,13.839195,18.256453,8.834868,0.2070542,0,1,1,1,1
27.682463,42.40155,65.17942,9.089175,18.90753,5.444161,0.3273707,0,1,1,1,1
15.0405245,3.8206832,31.392603,55.550606,10.822614,12.180367,0.40939808,1,0,0,1,1
20.175198,26.943161,54.28584,20.667042,15.23743,23.495474,0.5518943,1,1,1,1,1
88.653534,86.70732,45.259205,76.43217,29.27104,11.531399,0.30183822,0,0,0,1,1
97.4838,96.26893,12.175414,10.462537,11.926684,9.087102,0.19790336,0,0,1,1,1
14.500355,69.79544,90.4905,15.237167,28.770266,11.830852,0.40316364,1,0,0,1,1
52.851803,65.85004,82.91911,54.687176,24.346766,5.712235,0.28166386,0,0,1,1,1
55.658627,23.405174,28.518854,96.61321,6.8068395,24.700638,0.40981132,1,1,1,1,1
10.633821,9.537086,32.005646,61.602074,21.719255,13.836007,0.19590087,0,0,0,1,1
35.838993,36.76825,89.98573,96.22009,26.403248,20.682915,0.19274522,0,1,0,1,1
15.611221,60.54793,50.869423,9.660079,21.553282,6.028335,0.57435286,1,0,0,1,1
56.76286,64.76951,96.33945,71.33456,22.37097,21.285109,0.18690324,0,0,0,1,1
62.513824,42.827534,31.860754,95.44666,29.178,29.534481,0.43853733,1,1,0,1,1
73.630936,65.3804,46.394226,66.55291,13.056153,12.2002945,0.6413794,1,1,0,1,1
42.069893,51.043484,52.569206,42.30838,23.444094,15.022603,0.36947438,1,1,0,1,1
99.80643,92.85495,25.950508,50.452675,15.954874,19.090654,0.33868247,0,1,1,1,1
54.829945,72.7312,45.54474,27.16606,29.137505,20.049427,0.56209105,1,1,0,1,1
58.278145,80.643234,57.45635,24.988258,25.273165,6.8741074,0.3946164,1,1,0,1,1
4.3156824,8.128535,78.08234,44.152718,18.685656,24.494465,0.1984967,0,1,0,1,1
6.993344,18.803318,96.47855,61.514202,19.604164,25.548174,0.39193904,1,0,0,1,1
46.90458,68.535904,87.67316,19.584408,16.473036,28.338081,0.4973798,1,1,0,1,1
24.926632,17.493853,39.842323,82.32306,14.228953,17.349472,0.26471218,0,1,1,1,1
58.954086,79.87566,97.68584,27.19529,26.848177,18.624454,0.32112956,0,0,0,1,1
74.73103,84.41212,58.910324,9.964916,21.915798,12.482952,0.21411502,0,1,1,1,1
70.4019,83.03825,61.858368,17.24055,15.469561,8.995761,0.36008465,1,1,1,1,1
82.57916,83.9499,37.941887,30.917044,11.897634,10.828283,0.48144543,1,1,1,1,1
48.03116,43.55606,95.79449,95.204895,22.646963,28.684738,0.6000397,1,1,0,1,1
95.87001,97.538025,54.53295,33.612167,11.262178,11.373473,0.27950847,0,1,1,1,1
57.328785,77.557205,92.4863,53.628403,27.439695,9.151687,0.3281144,1,1,0,1,1
6.860008,11.082594,40.697075,15.513889,24.43303,21.852612,0.16613525,0,0,1,1,1
50.34632,44.059692,42.91797,45.08089,12.846975,23.675457,0.523592,1,1,0,1,1
79.95527,68.92238,29.091232,59.564274,5.9174614,9.561203,0.40042087,1,1,0,1,1
17.499098,24.41652,56.699875,36.213024,18.475967,18.081598,0.48593622,1,1,1,1,1
28.756775,35.013454,46.4363,20.07219,24.46209,23.987833,0.2000994,0,1,0,1,1
52.226,55.092876,49.423553,23.732452,11.470378,24.79426,0.690892,1,1,0,1,1
21.871456,27.138313,30.378265,20.815289,7.176676,7.3863807,0.43770677,1,0,0,1,1
87.01007,86.2074,27.88767,12.839027,6.8552,19.143105,0.25284785,0,1,1,1,1
69.200935,86.97266,97.90961,5.0495186,24.733862,6.786109,0.24460071,0,1,1,1,1
84.00868,85.60383,77.42237,86.6359,24.375225,21.481447,0.2467259,0,0,0,1,1
89.70839,79.64043,15.87527,57.56611,17.153763,25.008646,0.28406763,0,1,0,1,1
39.157764,26.098246,20.166603,39.380287,18.169458,22.01499,0.6860769,1,1,1,1,1
27.786558,11.588483,19.288704,35.96283,10.28,23.593327,0.39528215,1,0,0,1,1
35.92636,26.217396,33.053967,63.355175,12.1727,11.315126,0.3761356,1,1,1,1,1
41.19749,1.8638234,50.71554,94.3169,9.783433,29.297272,0.41613406,1,0,0,1,1
87.00081,87.80118,77.568825,87.19576,14.144697,8.151713,0.44620895,1,0,0,1,1
94.827736,95.136635,69.27432,76.99936,21.996338,21.758036,0.3416905,1,0,0,1,1
34.064095,54.537373,82.43925,38.45248,23.162798,12.422508,0.45528263,1,1,1,1,1
45.12796,61.60099,72.16137,37.983273,10.533407,10.615255,0.61104745,1,1,0,1,1
23.659174,25.06446,99.42685,85.17638,24.434248,28.113852,0.56234705,1,1,1,1,1
12.889371,40.134033,56.794357,24.196505,14.818246,6.4679475,0.44349235,1,0,0,1,1
10.447977,5.9999533,48.662987,43.38125,10.287454,18.403133,0.37669805,1,0,0,1,1
28.953901,40.605907,63.411716,26.388958,24.026989,7.205887,0.25405154,0,1,0,1,1
48.14509,52.79398,88.253815,42.394543,10.108473,9.358959,0.19059724,0,1,0,1,1
32.702755,38.673008,64.57538,54.10566,17.504143,7.9314,0.26363587,0,0,1,1,1
65.866005,46.786686,13.818193,98.30576,20.27229,28.873165,0.24343891,0,1,1,1,1
76.249,82.39302,71.80897,50.644222,21.325506,17.92137,0.24146087,0,0,1,1,1
14.755803,35.394,93.64456,21.206892,13.942707,9.979689,0.26811147,0,0,0,1,1
42.420044,45.743317,72.81892,74.55889,26.282614,19.691954,0.16119477,0,0,0,1,1
59.89789,48.617588,10.90962,99.2106,16.543062,9.012136,0.28799593,0,1,0,1,1
88.18725,58.59465,8.582209,28.49046,7.633067,28.714684,0.375011,1,0,0,1,1
53.304768,80.76479,60.83609,9.192249,13.467279,13.466514,0.5006372,1,0,1,1,1
56.236057,33.474064,44.554268,36.665333,8.351184,29.068954,0.6120136,1,0,1,1,1
27.473917,31.00648,85.25806,67.69112,17.363167,21.249111,0.35158372,1,1,0,1,1
12.550433,85.215546,94.45742,19.033552,24.9728,10.538543,0.6586641,1,0,0,1,1
58.94565,55.971035,30.1768,14.606085,25.049992,25.11729,0.1686511,0,1,1,1,1
93.579155,40.81389,10.305956,79.97099,12.090961,24.292625,0.5287121,1,0,0,1,1
40.05282,43.049763,52.164852,62.03419,18.02944,9.549051,0.39486676,1,0,1,1,1
38.02335,61.13527,84.54115,5.660859,7.1553535,5.445815,0.21683826,0,0,0,1,1
51.445305,52.555794,77.572464,59.168854,19.844782,19.01783,0.23691136,0,1,0,1,1
48.669186,98.43726,92.080246,14.148947,27.766356,11.042071,0.35285643,1,0,0,1,1
89.00843,69.66115,48.42346,86.39236,17.394995,24.77159,0.5276099,1,1,1,1,1
79.20895,41.223454,24.887054,66.47097,13.383511,29.677048,0.6840553,1,1,1,1,1
48.938595,52.08242,41.35607,29.881435,7.0902753,5.9792,0.30657864,0,0,0,1,1
82.62265,87.017555,51.224323,39.05225,24.299488,22.075563,0.25072476,0,1,0,1,1
40.405476,10.065383,16.805042,95.993515,12.651437,26.253283,0.41062066,1,1,0,1,1
74.93929,38.62476,38.873856,82.4868,19.342802,22.174543,0.6925441,1,0,1,1,1
52.82916,43.297565,39.69115,79.17687,9.295844,8.555961,0.3416527,1,1,0,1,1
36.90945,44.208786,96.02585,93.58325,24.403767,14.53093,0.25994018,0,0,0,1,1
16.729038,21.04634,47.024586,24.750984,6.156453,5.888874,0.24146134,0,0,0,1,1
33.78598,23.25851,14.074532,38.994797,9.725975,12.581684,0.23865353,0,0,1,1,1
56.350418,34.06079,41.740986,93.547485,10.215109,13.796488,0.62795955,1,1,0,1,1
77.75076,65.5977,52.597084,94.47052,18.121548,23.523375,0.28579864,0,0,1,1,1
24.504976,18.793146,65.95173,98.029015,12.4796505,9.959993,0.27920765,0,1,0,1,1
32.723915,73.62382,85.74398,5.3119807,26.699255,9.201079,0.49833387,1,1,1,1,1
64.40119,57.809757,62.11571,50.614883,13.342426,29.613983,0.5231288,1,0,0,1,1
93.3484,71.03152,5.2034664,80.91117,6.0247855,22.47478,0.21181877,0,0,1,1,1
80.97505,63.57952,20.959112,92.81611,6.17372,17.786911,0.29265305,0,1,1,1,1
8.352125,6.7759748,49.570045,45.525932,18.733656,27.420443,0.3124838,1,1,0,1,1
39.71977,35.941162,56.54202,46.491455,6.6047854,28.744736,0.22064623,0,1,0,1,1
56.364574,45.651577,13.610951,71.78809,12.773264,23.303045,0.26220906,0,1,0,1,1
35.17998,20.697538,34.962025,74.73518,8.82947,21.314087,0.2886693,0,0,1,1,1
48.181168,54.42353,76.24885,58.502373,13.013715,14.75894,0.29045486,0,0,0,1,1
18.77936,12.6705475,17.96012,42.16188,22.523226,21.62437,0.46412343,1,1,0,1,1
28.795637,32.51241,32.17357,20.360706,10.476462,14.314523,0.70517015,1,0,0,1,1
58.41452,54.69528,78.60124,85.999855,24.921297,28.17292,0.55978864,1,1,0,1,1
41.430016,68.11947,47.567722,8.737843,20.437674,10.47589,0.43159753,1,0,1,1,1
81.92195,77.87557,58.870872,89.523315,21.360178,19.245922,0.31800354,0,1,0,1,1
82.13675,88.98802,66.29913,63.22584,28.429537,19.046562,0.26136568,0,1,0,1,1
80.633484,86.623726,47.68571,18.91914,21.357727,29.932241,0.27590957,0,1,0,1,1
83.538925,77.64402,33.253,75.91804,29.472727,23.900959,0.34014398,0,1,1,1,1
78.20174,57.953762,22.779018,68.89537,11.332133,17.950644,0.49750924,1,1,1,1,1
13.84959,11.460378,93.92228,99.41493,27.95956,29.853937,0.20964885,0,1,0,1,1
19.847946,32.049057,54.269512,12.620921,7.9095583,9.525563,0.4939965,1,1,1,1,1
98.28586,26.38451,15.566018,98.7948,15.409719,24.94308,0.7373415,1,0,0,1,1
49.567844,92.54345,91.76613,19.65812,13.091185,7.823537,0.46056652,1,0,1,1,1
81.09019,82.34017,13.781198,17.520504,12.164747,5.371233,0.26306224,0,1,0,1,1
39.391876,26.53297,59.21694,96.97728,5.6590858,27.135593,0.24057004,0,1,0,1,1
21.175602,38.16964,58.04275,10.071439,17.632555,19.44297,0.5914977,1,1,1,1,1
90.417305,74.28377,34.744083,77.46029,19.100723,12.078906,0.5235946,1,0,0,1,1
85.56896,95.405396,63.323475,8.856442,22.853447,12.01219,0.23521027,0,1,1,1,1
68.54998,70.62203,81.663704,76.8941,20.753798,11.375043,0.36697483,1,1,1,1,1
82.646576,78.27862,51.787926,75.440636,24.790232,23.28113,0.25919247,0,1,0,1,1
64.67209,85.222916,92.40011,42.15508,28.054678,5.417629,0.23435727,0,0,1,1,1
79.19449,88.22007,92.21249,70.085335,21.306664,22.678438,0.44647145,1,0,1,1,1
60.50228,63.7596,26.326002,11.887496,13.401076,15.341035,0.20278336,0,1,0,1,1
54.507767,76.89497,91.59196,39.267715,12.499917,14.430933,0.59389853,1,1,0,1,1
74.24159,30.822197,12.247149,47.951275,9.322629,25.255882,0.6545828,1,0,0,1,1
16.730207,13.511379,7.968501,27.926477,11.338618,11.933305,0.2158485,0,1,0,1,1
64.93494,67.05008,31.14853,27.783243,12.544267,14.739225,0.2330534,0,1,0,1,1
96.00842,91.41434,25.018171,67.09227,16.005436,20.410578,0.19324417,0,0,0,1,1
44.17333,62.72393,99.344215,6.7286973,29.12604,13.974005,0.25143263,0,1,0,1,1
91.01812,76.5459,23.690138,74.90208,8.927157,29.219534,0.27060243,0,1,0,1,1
71.29418,49.06732,31.168053,89.20868,21.923292,22.402454,0.4151384,1,1,1,1,1
70.04308,40.763103,10.1797,67.857834,5.3429585,8.074113,0.5919446,1,1,1,1,1
50.552147,10.845958,17.022434,79.737076,9.93966,26.907024,0.5518684,1,1,1,1,1
68.068695,36.518955,14.69104,52.132294,9.130777,21.30697,0.4471786,1,0,0,1,1
42.092117,39.309402,12.854245,22.08096,11.208181,12.316235,0.22784455,0,0,1,1,1
82.81091,66.16058,34.95852,60.513954,8.413613,14.218158,0.6592471,1,1,0,1,1
11.71067,7.9255996,23.51647,46.24319,5.977705,13.858206,0.20398693,0,1,1,1,1
32.58787,74.16429,49.01803,5.242172,21.187841,6.6905427,0.54402995,1,0,0,1,1
66.3624,57.070503,27.697346,46.229065,7.7050447,11.015321,0.21086486,0,0,1,1,1
84.39118,60.052967,42.508205,65.7084,6.7305684,13.463226,0.6475953,1,0,1,1,1
27.753351,22.27039,24.75716,60.001072,22.421055,20.01824,0.25633973,0,1,1,1,1
48.65143,51.465572,37.993633,50.86829,21.19119,6.7838235,0.27115548,0,0,1,1,1
35.468197,48.142906,84.479385,16.790607,10.129931,7.7183824,0.2523579,0,1,1,1,1
5.1113253,10.677245,62.30026,60.16207,21.759022,10.084868,0.19640839,0,0,0,1,1
59.40946,67.77,72.203476,61.984364,17.112167,7.8743834,0.42634127,1,1,1,1,1
96.02048,82.39565,42.529247,47.037678,12.077659,26.572758,0.7521295,1,1,0,1,1
70.84487,81.59019,61.268547,43.036247,25.860847,18.535215,0.22159351,0,0,0,1,1
22.56571,24.30047,99.40865,84.508026,27.69212,26.30816,0.29625425,0,1,1,1,1
84.493675,39.496635,35.36628,89.07594,5.278631,12.805456,0.69383794,1,0,1,1,1
7.7998433,22.994232,69.2241,30.377241,28.235703,18.665413,0.33980766,0,0,0,1,1
25.577852,16.377987,28.316849,76.27498,19.079956,12.595632,0.29451698,0,0,1,1,1
49.997765,58.31597,85.08849,44.31941,23.481888,18.062979,0.28332517,0,1,1,1,1
95.51908,92.6386,15.155622,29.823769,15.226252,8.237738,0.22313093,0,0,1,1,1
65.51696,49.584137,17.343946,36.131775,12.2224655,25.647705,0.41896915,1,1,1,1,1
42.388245,48.550995,92.77959,34.458305,14.782173,16.712076,0.16493183,0,1,1,1,1
50.796486,47.02903,78.80163,89.850784,23.39403,21.94675,0.492053,1,1,1,1,1
20.645155,19.919762,31.403965,38.052666,15.698994,10.94703,0.1852938,0,0,1,1,1
4.8304467,44.494667,63.19837,6.850587,13.294416,5.264175,0.80635774,1,1,0,1,1
25.884975,69.9902,86.54163,35.45074,26.745134,11.582092,0.51068264,1,0,1,1,1
0.49018648,6.5448585,95.79754,67.67885,26.896101,19.810492,0.22432911,0,1,1,1,1
68.59017,13.367824,5.1818724,65.70796,5.1571007,13.005307,0.7904547,1,0,0,1,1
44.014194,45.440353,30.644665,36.922253,8.980835,6.830941,0.18326956,0,0,0,1,1
28.389416,32.934124,71.30322,42.458637,15.322393,12.759298,0.21979514,0,0,1,1,1
9.057207,18.465088,42.44417,36.552235,17.115326,17.622242,0.9391859,1,0,0,1,1
74.457115,74.98037,86.58658,93.29494,25.410822,20.720293,0.35221142,0,1,0,1,1
15.839671,8.517334,40.95344,89.414894,23.849493,15.7675085,0.23304482,0,0,0,1,1
63.20595,62.280838,91.581055,90.39397,27.734217,26.142065,0.49988598,1,1,1,1,1
74.87143,62.988106,61.511368,92.91457,14.820752,28.956738,0.22787398,0,0,1,1,1
8.128673,0.81277114,69.23071,95.197525,22.249264,24.281927,0.25944763,0,0,1,1,1
76.92137,75.15091,53.40553,35.85202,7.1703787,13.7143755,0.2340127,0,1,1,1,1
92.01619,80.53963,27.867836,33.567272,6.514061,16.479567,0.5860479,1,0,0,1,1
61.586376,66.56703,69.137794,29.038315,13.998301,10.621695,0.34842724,0,1,1,1,1
29.60033,8.668222,37.796345,90.59951,9.917497,18.618677,0.43686387,1,1,0,1,1
15.086903,63.99718,85.26913,32.840523,21.184477,6.5703998,0.67123353,1,0,1,1,1
60.73533,50.343956,53.38198,91.21378,20.662884,26.225594,0.28399748,0,1,0,1,1
66.92376,57.227505,29.87681,73.883675,18.451048,25.844324,0.24915008,0,0,0,1,1
67.29982,68.348335,87.23988,59.591106,12.513919,22.089233,0.2707033,0,0,0,1,1
91.50628,59.224857,27.96784,68.37544,10.375675,20.510143,0.36625105,1,0,1,1,1
61.598198,49.915787,54.157425,59.763298,15.336961,23.929174,0.74394447,1,0,0,1,1
11.757656,19.998285,80.35015,6.655633,18.304174,7.8229246,0.17457923,0,1,1,1,1
36.53421,34.486286,8.987644,41.21109,11.2260895,9.634641,0.21326691,0,0,0,1,1
17.617043,14.229333,64.82843,90.44223,13.568801,19.702206,0.2655379,0,1,0,1,1
5.1301355,16.218912,78.24172,34.422207,5.5642986,16.457748,0.50348747,1,0,1,1,1
81.00118,75.71536,32.51745,83.2228,21.287537,22.385578,0.21557936,0,1,0,1,1
53.56407,49.69843,26.998959,42.65606,15.8763075,11.9309225,0.54079074,1,0,0,1,1
43.317802,57.441063,87.27564,15.796583,29.988388,9.630607,0.17379877,0,1,0,1,1
7.594351,9.775688,80.146675,74.79611,23.951403,19.964815,0.2565066,0,0,1,1,1
81.06373,82.343445,21.007372,23.448956,10.609269,8.158525,0.287443,0,1,0,1,1
43.426212,51.083702,25.688019,20.001453,14.610439,7.883042,0.48260403,1,1,0,1,1
37.61795,90.159256,95.9709,27.755152,29.958395,22.89044,0.6293092,1,0,0,1,1
12.657763,20.957066,42.965122,13.391107,22.50472,16.220995,0.2987158,0,0,1,1,1
30.573458,48.35499,39.624,11.656847,5.410231,5.833388,0.6727853,1,1,0,1,1
52.631733,45.90981,53.188026,88.99535,26.695505,23.422342,0.37772208,1,1,0,1,1
50.701515,37.733578,29.9282,44.42135,7.4209795,25.868979,0.37242877,1,1,0,1,1
71.195816,72.408455,97.87451,95.48979,28.578432,26.471802,0.39117664,1,0,1,1,1
1.155871,20.58895,99.13842,9.547057,29.939238,5.101754,0.2619334,0,1,1,1,1
40.001667,45.259655,89.190575,59.32251,26.611488,26.180649,0.24170662,0,1,0,1,1
86.06652,33.68089,10.75208,96.65791,9.565757,23.980621,0.371248,1,0,1,1,1
2.7006972,71.964066,95.032745,5.138666,19.653582,5.008289,0.5498035,1,0,0,1,1
36.990818,26.963284,24.886024,77.331856,19.460562,29.43676,0.24136485,0,1,0,1,1
33.19127,31.803297,48.44945,57.978626,25.569857,17.838003,0.5572855,1,1,1,1,1
26.650398,15.512308,18.683075,51.4641,7.7752213,24.584522,0.1748296,0,0,1,1,1
64.485725,81.08223,53.875397,14.414285,13.360157,8.796066,0.39227626,1,1,0,1,1
13.958993,29.004747,86.13133,64.85977,21.650093,19.458172,0.60960686,1,0,1,1,1
40.33951,60.61761,99.90175,18.711014,27.02236,24.052547,0.31072277,0,0,1,1,1
18.155994,4.9709644,35.296837,73.085526,7.4800487,11.604609,0.4287245,1,1,1,1,1
81.61217,86.78066,58.82655,24.191265,9.138149,12.456165,0.22446345,0,1,0,1,1
92.14099,64.80367,44.883804,68.74556,9.364795,24.88221,0.5185093,1,0,0,1,1
19.588268,51.085945,26.600212,7.4617386,27.040525,5.1513376,0.48972926,1,0,1,1,1
6.9764056,14.128497,34.93329,28.031675,23.974977,14.090496,0.2721892,0,0,1,1,1
12.078426,29.380527,95.55036,9.29391,29.465338,6.8094835,0.24097365,0,1,1,1,1
75.43433,57.486797,75.701614,93.137184,22.535753,28.049786,0.5664788,1,0,1,1,1
67.14962,62.18824,76.92528,77.57271,20.383045,27.755104,0.4765845,1,1,1,1,1
58.393845,92.22412,67.071556,33.01807,19.516678,7.3850093,0.581151,1,0,1,1,1
53.861614,55.60909,52.771088,50.672398,21.406109,15.818444,0.23503792,0,1,1,1,1
62.088356,27.08585,19.405281,86.03762,6.8332386,25.708826,0.49550122,1,1,0,1,1
38.420265,14.691007,65.32009,90.42481,15.646316,24.319359,0.5040503,1,0,1,1,1
83.57209,71.14537,25.704142,93.77609,22.204914,24.446665,0.26394674,0,1,0,1,1
10.706153,5.766317,61.066242,63.39538,5.497471,26.193398,0.25916106,0,1,0,1,1
45.151978,24.899672,10.567092,97.74247,16.322454,28.806547,0.27129564,0,1,1,1,1
37.501022,6.9590383,14.507245,73.747536,13.058199,14.424717,0.4533909,1,0,0,1,1
2.5001712,7.5438323,62.721104,89.67877,26.89288,8.003814,0.6396593,1,0,0,1,1
74.868256,70.47545,7.478546,44.64331,9.513051,11.793051,0.24963033,0,1,0,1,1
54.165546,33.04546,38.80031,37.12875,6.742162,25.062191,0.768162,1,0,0,1,1
0.71880114,10.718858,66.72267,64.10106,21.960976,9.645094,0.46597376,1,1,0,1,1
1.8764026,25.098381,51.08068,8.413516,19.186203,14.068963,0.6668288,1,1,1,1,1
81.266235,55.739777,6.2259455,99.824585,22.240625,29.090677,0.28269455,0,0,1,1,1
97.07984,72.02417,38.03744,70.97091,15.463358,25.183823,0.39191306,1,0,0,1,1
13.547279,14.878357,91.59786,81.420555,23.57319,16.931704,0.24125338,0,1,1,1,1
71.4906,97.90565,52.53765,5.3532276,22.576122,6.215574,0.39992002,0,0,0,1,1
8.719229,8.872891,74.860756,66.71319,12.512823,17.659964,0.32360047,0,1,0,1,1
56.741055,42.808064,15.514598,74.631355,9.284142,23.162457,0.31554577,0,1,0,1,1
23.180687,11.148665,56.25218,84.50593,17.622696,15.141821,0.5138646,1,0,0,1,1
24.152067,25.698349,51.036728,23.003822,13.227077,24.972351,0.31534484,0,0,0,1,1
28.140278,20.642694,65.01137,68.62146,16.46464,29.530514,0.33443972,0,0,1,1,1
88.51423,91.32886,41.61687,46.24378,23.303186,15.357985,0.23239224,0,1,0,1,1
15.2057295,17.250479,54.658764,48.91932,23.908186,22.201555,0.2898913,0,0,1,1,1
86.570656,69.79207,61.55321,88.20455,16.106632,23.316708,0.60595393,1,1,1,1,1
67.89402,69.91043,48.592537,70.86932,21.37299,23.068884,0.23182225,0,1,0,1,1
17.003967,17.68805,55.05296,28.165312,7.1924706,16.677992,0.19496024,0,1,0,1,1
12.418017,21.935003,82.10723,45.13731,12.411251,23.125416,0.5416517,1,0,1,1,1
20.423483,24.578897,80.71962,76.79196,19.312218,14.1635895,0.19275136,0,1,0,1,1
85.85549,72.154205,48.22079,92.506996,17.34484,28.88329,0.2864866,1,1,0,1,1
48.283283,34.451233,15.139823,63.334545,7.7718186,14.317294,0.2540198,0,0,1,1,1
79.405525,91.66922,89.04644,40.653286,29.532602,24.328327,0.22642553,0,0,0,1,1
59.74604,45.982285,6.6753316,69.52216,15.654759,28.7513,0.2662744,0,1,0,1,1
57.375656,33.70875,73.18564,99.242676,12.310658,28.866192,0.56204456,1,1,1,1,1
53.250824,41.581985,44.535408,82.265686,14.034646,22.411806,0.33293962,0,0,0,1,1
72.67273,57.858883,16.489677,91.00299,9.245925,28.36878,0.21821208,0,1,0,1,1
37.52696,29.842377,14.659279,22.689507,20.828299,24.551464,0.5078789,1,1,1,1,1
33.96134,29.926653,14.523358,23.367586,15.67121,12.983511,0.70647794,1,0,1,1,1
96.775604,94.19064,43.759132,81.82172,29.941181,25.288206,0.22949994,0,1,0,1,1
56.4724,68.631615,52.55714,9.297527,22.724903,13.078396,0.21124136,0,0,1,1,1
0.37437043,16.453842,90.86312,51.763268,17.057465,15.476741,0.55064416,1,1,1,1,1
90.95776,79.08981,81.34912,99.543,15.284538,28.844528,0.3298419,1,1,1,1,1
54.917213,50.701035,31.546574,39.167725,12.798057,17.835434,0.20944144,0,1,1,1,1
52.572212,88.14565,79.1399,19.405096,12.277935,5.7531734,0.40589058,1,0,1,1,1
45.689095,34.067184,7.023466,56.392715,5.0336595,28.60041,0.3355043,0,1,0,1,1
49.1526,31.945927,53.214237,50.334576,8.564946,23.480711,0.7365988,1,0,1,1,1
37.44197,89.40266,76.50541,39.946754,29.163822,7.886423,0.653722,1,0,0,1,1
8.151102,28.257284,95.25978,21.134119,26.086233,6.53234,0.21347225,0,1,0,1,1
71.060814,66.39488,13.126145,14.26598,10.624467,14.325972,0.26909718,0,0,1,1,1
19.37653,75.4143,98.35919,28.666956,27.823374,18.107256,0.57301474,1,0,0,1,1
15.240299,6.844965,6.786523,17.293177,5.4758377,8.529206,0.4257424,1,0,1,1,1
71.08014,59.72741,33.155785,48.65478,6.8113027,16.402647,0.40537915,1,1,1,1,1
88.056625,94.55192,88.83156,58.702145,29.171171,20.688433,0.17014454,0,0,1,1,1
74.72623,94.65096,68.71187,21.80931,21.567965,8.329193,0.41705054,0,0,1,1,1
88.59061,59.92443,9.021146,46.964542,5.7278075,14.922974,0.6825513,1,1,1,1,1
86.61317,81.88376,26.906279,19.00878,5.580921,18.000036,0.46069553,1,1,1,1,1
79.87589,63.527107,26.322086,79.580536,22.744576,18.428013,0.48083326,1,1,1,1,1
41.22834,50.447327,58.895123,12.77373,28.38133,12.219077,0.2514725,0,1,1,1,1
39.86173,31.032797,22.523668,71.449776,14.430102,17.622625,0.33531073,0,1,0,1,1
99.044106,87.152855,72.84201,96.65082,29.516867,29.478062,0.4932969,1,0,1,1,1
86.37004,67.81766,55.276085,87.97499,19.734575,22.128027,0.63180774,1,1,0,1,1
67.5155,71.89526,37.815434,27.88514,20.75839,11.482644,0.29397076,0,0,1,1,1
62.831223,93.11645,99.96172,58.347416,29.136806,21.059383,0.44071174,1,0,0,1,1
77.96265,62.811924,26.634161,84.62954,16.260424,26.169905,0.33005118,0,1,0,1,1
