TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
70.437325,59.32292,39.084713,70.79849,5.838019,24.5124,0.17663436,0,0,0,1,1
62.195927,48.384922,64.5597,94.214,14.930922,29.813854,0.24740092,0,0,1,1,1
40.088673,80.77849,50.56269,11.386262,18.650679,8.876488,0.8091127,1,0,1,1,1
10.772681,3.0055585,35.48625,68.32024,16.158476,10.516462,0.3777813,1,0,0,1,1
98.74796,81.045074,31.755177,84.16144,7.470521,22.435066,0.24811514,0,0,0,1,1
83.55626,55.84912,34.464672,65.9999,7.4318447,16.445637,0.61975,1,0,0,1,1
19.050661,11.670938,67.6608,91.15979,23.114862,29.412012,0.26340497,0,0,1,1,1
34.824123,19.342716,77.53277,87.66953,17.429419,29.781792,0.41659296,1,0,1,1,1
58.822006,50.357536,16.308128,41.755157,8.398285,14.358982,0.18313676,0,0,0,1,1
47.44189,51.237675,23.233034,26.704018,15.672897,6.432318,0.62619823,1,1,0,1,1
1.5683652,18.361372,76.006935,46.660618,29.004105,23.566341,0.5711655,1,1,0,1,1
87.47839,91.636,52.412563,25.37264,16.097122,24.210327,0.32501295,0,0,0,1,1
6.781243,40.629253,78.35906,39.54293,29.006144,18.092096,0.643517,1,0,1,1,1
37.195442,23.941252,7.9705935,76.581696,10.043519,13.516078,0.24861664,0,1,0,1,1
66.701706,59.018013,17.218699,28.388361,5.746321,17.512419,0.28180727,0,0,0,1,1
68.31973,72.52562,62.899525,36.01313,10.163242,14.564736,0.2269575,0,0,1,1,1
19.606628,54.218624,94.571304,52.803772,27.790543,19.56762,0.52834016,1,0,0,1,1
76.749504,88.34203,54.052696,47.658997,26.378555,19.227188,0.6363239,1,0,1,1,1
62.776085,74.76856,55.758125,32.31272,19.434343,21.47855,0.4580387,1,0,0,1,1
24.725267,42.0761,73.544174,55.04119,26.229963,7.5759163,0.4401994,1,1,1,1,1
10.320582,51.10939,68.547134,9.917562,22.12151,8.019683,0.39636892,1,0,0,1,1
66.01595,50.431477,42.4151,97.99312,22.945574,24.423454,0.32884547,0,0,1,1,1
72.46537,69.357834,16.480623,57.61834,8.148858,19.171501,0.1944536,0,1,0,1,1
22.484755,30.076582,34.296864,29.14296,11.05971,6.340449,0.7461395,1,0,1,1,1
63.704407,48.962685,62.935223,96.44691,15.841186,28.1839,0.44639105,1,1,0,1,1
35.560795,35.818394,45.238358,60.057148,24.289545,20.33234,0.3088511,0,1,1,1,1
30.793283,13.308608,23.180557,79.23391,16.173529,15.209409,0.39926136,1,1,1,1,1
0.41790733,5.2849994,97.97841,71.32199,27.744867,22.356457,0.2706361,0,1,0,1,1
80.70808,91.78429,85.40907,16.83069,28.92795,17.589094,0.21246539,0,1,1,1,1
33.188305,45.11994,92.1048,72.90108,28.056513,10.09569,0.33310175,1,1,1,1,1
87.40158,46.41863,16.82694,88.69759,10.775349,27.985779,0.27008736,1,0,0,1,1
80.05534,73.035736,35.27529,57.706932,11.472389,19.169985,0.27745718,0,0,0,1,1
11.652974,2.142491,8.460352,49.563595,14.400224,6.4386125,0.2034936,0,1,1,1,1
61.258224,92.40134,62.36843,24.95494,28.235184,17.17696,0.5364388,1,0,1,1,1
0.9238573,0.56686175,12.102445,17.739107,7.6403184,8.468229,0.24349064,0,1,1,1,1
40.70904,22.7333,57.965088,82.60079,12.804763,14.644954,0.5816027,1,0,1,1,1
19.028225,77.15084,81.643394,5.505153,26.774033,5.607346,0.4235109,1,0,0,1,1
63.221313,45.833775,33.509815,99.224724,9.781778,28.942646,0.2994147,0,1,0,1,1
48.750565,66.163414,98.53245,83.21614,26.976913,16.563282,0.5491861,1,1,0,1,1
36.963223,49.59329,67.892525,26.25307,25.01103,23.295668,0.4166643,1,1,1,1,1
99.681274,98.418205,25.666098,22.085695,6.966257,10.015074,0.51670784,1,0,1,1,1
80.06228,67.92176,23.107504,77.01703,7.421913,12.151752,0.24415581,0,0,0,1,1
24.848763,37.2667,88.59441,39.458584,10.706556,15.689887,0.38089472,0,0,0,1,1
57.07005,58.029053,52.927864,51.316048,17.716406,17.304789,0.44457263,1,1,0,1,1
25.300457,30.215952,23.2823,13.292168,13.40326,9.443433,0.18695049,0,1,0,1,1
60.787773,43.736786,48.606613,96.57734,8.705884,28.781193,0.20555341,0,0,1,1,1
82.78673,87.45306,42.60119,16.562555,24.229015,23.718857,0.28862923,0,0,1,1,1
16.363926,6.687512,39.21213,65.06793,10.977822,15.418249,0.37806812,1,1,1,1,1
82.66373,58.642162,53.007107,82.1769,16.689804,25.20817,0.5624163,1,0,0,1,1
22.183239,23.065863,30.003296,44.72897,16.937574,8.148099,0.5277071,1,0,1,1,1
94.7494,67.17516,53.38302,70.58916,14.553565,28.134262,0.64010024,1,0,0,1,1
98.56633,49.549835,18.192389,66.28193,5.8931837,28.69837,0.4814465,1,0,0,1,1
75.23562,82.02837,70.80349,23.087158,17.393883,15.357583,0.17592871,0,1,0,1,1
90.48688,90.25772,16.546942,11.997071,9.382421,9.472343,0.54854155,1,0,1,1,1
64.59943,77.76736,48.694,27.508991,20.89272,13.873776,0.4776662,1,1,1,1,1
64.897255,23.19751,12.646867,59.411926,6.4985366,24.295902,0.4804933,1,0,1,1,1
84.82816,96.07512,69.990326,25.149113,6.9408884,15.47889,0.5269832,1,1,1,1,1
23.828453,43.735363,86.88799,12.653476,10.053889,7.1030865,0.24697718,0,0,0,1,1
81.12253,30.274433,10.095978,94.23879,17.749132,21.21386,0.47934845,1,0,1,1,1
96.03344,91.07991,19.367647,47.28896,24.374123,14.192768,0.22064014,0,0,1,1,1
29.142529,38.933163,87.37528,50.55115,12.018006,20.38682,0.56410813,1,0,0,1,1
90.09774,88.16881,65.42584,74.28205,14.26048,17.958353,0.23400357,0,1,0,1,1
55.529266,32.792156,24.848112,92.720535,9.532999,29.059162,0.244831,0,0,0,1,1
93.89168,97.199234,29.849457,22.068933,16.185644,17.144054,0.17709059,0,0,0,1,1
71.85932,61.969456,39.63288,48.47214,5.534988,22.543228,0.35538158,1,1,1,1,1
44.451477,22.417957,8.001093,61.694073,6.276727,9.983698,0.48376805,1,1,0,1,1
43.984,24.646643,53.395912,94.500206,17.072998,18.468376,0.3841805,1,0,0,1,1
91.643036,73.16148,21.858969,53.31224,11.345129,22.461088,0.47427627,1,1,1,1,1
69.65651,67.75957,89.82317,95.34612,24.919207,26.051174,0.27859208,0,0,1,1,1
15.105685,24.90176,65.79259,49.29347,27.779182,6.781091,0.2305185,0,0,1,1,1
85.0563,60.243614,18.588425,79.121155,5.706434,29.645864,0.19400764,0,0,1,1,1
97.96728,91.5173,40.02565,73.80682,22.692299,23.138783,0.32332054,0,0,0,1,1
30.989729,36.88269,79.868935,56.75013,19.112627,18.032515,0.25176814,0,0,0,1,1
20.518568,7.0419526,41.7189,98.51465,22.209976,29.601921,0.3351786,0,1,0,1,1
46.52681,69.31215,83.82759,43.169216,26.601826,23.246334,0.3909689,1,0,0,1,1
24.907665,50.65193,49.14884,16.233765,11.684561,8.65299,0.7347083,1,0,1,1,1
25.186495,26.184721,49.240376,30.453821,19.557468,17.385443,0.2264249,0,1,1,1,1
23.92586,14.122193,55.735622,98.43308,22.80631,29.287243,0.26911095,0,1,1,1,1
3.6454973,0.47189102,67.252525,75.43259,18.92464,25.706203,0.25919536,0,1,1,1,1
71.98077,49.384266,47.438095,92.03269,21.890705,27.933496,0.4772963,1,1,1,1,1
51.417877,50.982635,16.250858,16.66524,6.7574797,9.441559,0.2644501,0,1,1,1,1
49.36921,48.15792,21.929403,8.055447,8.979396,19.258518,0.5223174,1,1,1,1,1
44.25296,33.109035,79.709785,87.5383,17.529629,26.035524,0.2922427,0,0,1,1,1
16.921946,25.216398,80.9033,36.755104,14.465824,20.279484,0.37039968,1,1,1,1,1
94.83611,81.18736,7.340041,43.5072,7.779624,7.706004,0.438812,1,1,1,1,1
33.77056,78.06306,87.6003,21.559202,28.065948,9.246719,0.6114651,1,1,1,1,1
38.453777,20.26182,45.0563,72.33402,22.431366,24.176048,0.39887613,1,0,1,1,1
89.127884,73.55259,53.38778,91.82814,10.171258,28.069931,0.22227563,0,0,1,1,1
53.763073,60.254147,93.69752,69.92847,28.997114,26.00402,0.27373213,0,1,0,1,1
99.33091,79.06798,19.035477,58.88132,7.552424,25.433092,0.4585806,0,0,0,1,1
64.465195,37.58606,21.276548,65.67971,17.420717,26.608994,0.6106628,1,1,1,1,1
60.5705,43.824974,19.959251,86.63605,9.793745,10.257152,0.2554752,0,0,1,1,1
14.830235,50.939003,85.50968,22.636524,25.971382,20.273209,0.43317974,1,0,0,1,1
68.5901,53.976894,27.054783,45.470444,5.1227365,20.112,0.45124158,1,1,0,1,1
64.71862,81.11109,56.76699,22.936255,27.632998,8.225865,0.2098881,0,0,0,1,1
14.354898,0.3417139,36.081913,75.47686,26.068426,18.855394,0.42577386,1,0,1,1,1
80.17433,96.73404,58.901936,15.02545,17.796791,22.886175,0.55172944,1,1,0,1,1
19.094286,23.162277,68.37966,58.401318,9.802173,12.663205,0.43355674,1,1,0,1,1
34.530037,39.760136,76.16491,41.032078,10.979834,20.189383,0.3358169,0,0,1,1,1
45.48708,34.34055,37.63261,73.98601,17.368708,23.094591,0.30654997,0,0,0,1,1
42.023125,35.686428,29.858562,48.183914,16.526049,16.634594,0.2690034,0,1,1,1,1
47.53559,39.697926,25.573576,56.223812,14.19196,6.871426,0.570395,1,0,0,1,1
18.638496,27.929937,81.61527,69.25442,20.706154,17.805462,0.29671058,1,0,0,1,1
68.484535,68.25056,80.10724,82.88605,25.394949,26.532015,0.2690599,0,1,0,1,1
92.85392,72.96301,32.28509,52.350964,8.597453,26.979643,0.5725985,1,1,0,1,1
71.79749,63.72154,30.913439,35.405956,14.034388,28.480536,0.3738638,1,1,0,1,1
90.2455,90.41384,88.52963,81.65519,24.76341,27.459362,0.5513597,1,1,1,1,1
86.5925,82.05313,27.204521,38.136158,7.261086,10.940366,0.28353655,0,1,1,1,1
62.799797,74.17434,93.2403,57.912354,28.71911,21.853807,0.27458236,0,0,1,1,1
98.051056,95.61545,42.24022,35.14804,14.613239,16.316616,0.21129978,0,1,1,1,1
64.89467,80.255844,84.48047,59.135235,28.635036,10.419326,0.2597884,0,0,0,1,1
33.82399,90.734795,95.91676,18.80269,26.333904,17.634129,0.6206978,1,0,1,1,1
58.582317,76.487526,64.15131,34.098602,21.178246,19.646908,0.47616524,1,0,0,1,1
20.031693,34.737965,55.11341,19.157602,7.814404,5.17974,0.34816793,0,0,0,1,1
61.20798,18.478237,42.15054,98.28207,9.786658,28.588295,0.70756394,1,1,0,1,1
88.72985,88.312935,22.72119,34.37626,20.978971,15.277842,0.22808158,0,1,0,1,1
99.94955,96.15361,78.4853,99.35029,27.179506,26.361855,0.30871475,0,0,0,1,1
70.5496,54.44014,43.921486,84.33171,13.649811,24.081963,0.41311616,1,1,0,1,1
5.5639505,13.199899,56.03135,30.812538,16.718636,18.605701,0.2767327,0,1,0,1,1
28.775793,52.878696,71.84013,28.119379,8.677684,10.503137,0.61500096,1,0,1,1,1
28.165836,23.891365,67.46112,61.112663,20.214905,26.09246,0.59569424,1,0,1,1,1
7.565977,36.3618,92.53,25.565166,29.537346,6.430549,0.2397078,0,0,0,1,1
51.332848,32.470478,39.9181,98.30986,7.4108667,21.572754,0.2280163,0,0,1,1,1
48.943188,58.309387,58.145287,18.18726,10.903991,7.7747984,0.25227115,0,1,0,1,1
60.23893,66.64254,59.466736,47.27651,22.19055,17.853434,0.41162845,1,1,1,1,1
71.34649,65.52994,77.58896,90.792015,22.061314,28.234913,0.37896603,1,1,0,1,1
70.45273,26.346107,28.088402,93.89887,11.380745,23.194408,0.4217045,1,0,1,1,1
15.532093,20.541643,42.016518,20.399311,23.558304,27.590544,0.5188035,1,1,1,1,1
91.36493,96.89563,92.568794,44.856968,21.029875,20.44176,0.26734707,0,0,1,1,1
33.587055,66.07137,91.761795,50.339916,29.532019,14.98134,0.73758435,1,1,1,1,1
13.441014,34.57747,64.66067,23.792345,17.92528,15.877476,0.6026781,1,1,0,1,1
9.497272,6.697086,82.25963,96.33889,27.712852,22.145077,0.4520648,1,0,1,1,1
72.161255,38.068726,21.143631,56.72109,16.218184,29.297503,0.53853804,1,0,0,1,1
17.40934,35.29954,76.917274,52.916492,16.733501,9.143716,0.47269738,1,0,0,1,1
31.264942,44.613346,61.03104,19.776073,12.563699,11.218971,0.38053668,1,1,0,1,1
41.18411,49.007706,44.732285,11.810318,13.809622,9.252698,0.26437843,0,1,1,1,1
66.877556,2.8499584,14.116129,98.458176,7.143548,28.481466,0.3955741,1,0,1,1,1
55.3006,71.903694,63.150974,43.26321,23.786625,16.859425,0.71206796,1,1,0,1,1
50.837105,26.191967,37.721073,83.83178,8.813967,16.013224,0.62687624,1,1,0,1,1
49.54084,80.030396,48.87158,7.6836534,6.616771,5.145896,0.5630752,1,0,0,1,1
83.85463,18.95386,7.166512,97.08391,7.359628,29.68966,0.40414527,1,0,0,1,1
38.916344,72.38811,81.51349,65.28542,28.73008,7.5307393,0.52803963,1,0,1,1,1
69.08345,88.201164,60.416077,6.55175,24.412954,6.144618,0.20802817,0,0,0,1,1
13.589555,21.932737,72.11649,23.230707,22.594524,23.738373,0.17317401,0,0,0,1,1
65.77309,52.496014,71.00332,88.52135,11.884166,29.783644,0.26682967,0,1,1,1,1
59.035187,70.831436,52.90073,45.253063,17.066902,8.667021,0.47463882,1,0,1,1,1
2.240907,14.500898,74.43879,31.003162,26.660868,17.909883,0.38110873,0,1,1,1,1
28.47811,19.150187,42.621372,70.88574,9.116188,14.890222,0.21064949,0,0,0,1,1
60.18995,51.20135,25.38172,65.07517,17.698362,24.986046,0.27173474,0,1,0,1,1
55.96466,28.93426,13.838809,46.917747,14.929147,22.906004,0.63518023,1,1,1,1,1
26.55878,40.57356,64.26663,28.30725,19.008806,6.328825,0.2272741,1,1,0,1,1
69.155655,69.57991,86.24691,70.381905,28.532713,29.545078,0.31708,0,0,1,1,1
56.52285,52.870117,47.363026,78.924,16.177443,16.545359,0.19210118,0,1,0,1,1
45.476044,21.83176,26.966022,60.08344,10.466023,19.451746,0.3107345,1,0,1,1,1
86.14785,69.085205,19.038452,77.10057,13.410803,26.15408,0.20152272,0,0,0,1,1
18.228682,46.492012,73.31925,31.805237,23.897749,16.784218,0.4343828,1,0,1,1,1
90.83185,86.06656,36.337563,37.33428,8.010712,13.950298,0.3394938,0,1,1,1,1
86.81231,84.0287,90.31263,85.871605,23.70259,28.066742,0.24773926,0,0,1,1,1
31.730383,26.890797,22.864727,43.693195,18.073956,17.589857,0.35994935,1,1,1,1,1
68.750656,90.17438,46.908447,5.6958785,9.339835,6.2080274,0.5543923,1,1,0,1,1
30.945957,54.708893,89.69234,27.273752,16.863327,7.26479,0.44397888,1,1,1,1,1
26.889954,31.88592,22.397575,18.448425,6.5031323,7.258809,0.8608459,1,0,0,1,1
62.726997,8.422814,16.436651,99.53425,11.015859,23.131922,0.47077712,1,0,0,1,1
75.86943,71.545494,22.578733,46.23265,24.210882,15.6348505,0.64312667,1,0,0,1,1
64.458084,47.692303,18.76043,98.90799,9.524443,29.369293,0.22966163,0,1,0,1,1
66.86222,55.32009,21.877111,58.881622,16.703396,10.552838,0.36876798,1,0,0,1,1
67.42329,42.06801,23.376907,91.739,6.8772936,29.595863,0.25598744,0,0,1,1,1
91.389824,96.787895,43.479187,19.032755,21.626575,5.433289,0.28721696,0,1,1,1,1
51.135384,52.35449,19.537102,10.745392,5.6819463,8.370331,0.40904373,1,1,1,1,1
73.06359,65.053665,35.316135,38.584328,13.105301,23.357962,0.2542587,0,0,1,1,1
41.997643,62.569653,74.884125,12.167672,21.131691,7.1020293,0.22737524,0,0,0,1,1
72.39844,94.6861,82.49314,9.276707,21.05397,25.589611,0.45622712,1,1,1,1,1
31.18998,30.938946,66.6168,63.33214,25.219072,27.942564,0.33739543,1,0,0,1,1
48.78871,68.20412,52.29858,34.54144,18.155842,10.867435,0.5711109,1,0,0,1,1
46.953655,11.614873,7.8503404,73.16,5.1761594,14.999565,0.571244,1,1,1,1,1
32.206707,65.28693,64.97191,7.152515,26.762907,6.654216,0.4464378,0,0,0,1,1
86.84586,98.76789,57.77782,15.58176,29.76562,5.9334006,0.22721569,0,1,0,1,1
80.82718,74.24587,32.584885,83.633575,18.554996,25.229172,0.20365725,0,1,1,1,1
19.796837,18.184372,17.936817,17.184576,15.11352,16.619741,0.46204203,1,1,1,1,1
61.71517,27.197727,45.300198,85.87647,11.913375,28.340387,0.34896123,1,0,1,1,1
67.524506,47.5963,59.192177,95.07606,20.570457,22.443644,0.4590166,1,0,1,1,1
34.516483,37.483532,15.690897,6.3963985,5.051605,6.344356,0.34268984,0,1,0,1,1
61.273975,72.5811,53.134724,10.759623,21.08957,9.909515,0.18266281,0,0,0,1,1
17.870262,23.58403,73.466286,25.059399,7.9862347,19.15813,0.22956397,0,1,1,1,1
5.959589,4.730755,72.85538,76.97546,8.540229,25.05418,0.19254643,0,1,0,1,1
48.75272,32.866295,63.484226,76.3243,17.83798,24.195452,0.6206718,1,0,1,1,1
36.882103,28.722956,51.381744,79.91456,17.58329,14.653968,0.3311106,1,0,0,1,1
45.291927,2.9463465,8.807659,89.056885,8.7549305,28.265387,0.5025381,1,1,1,1,1
86.667496,56.90379,19.6572,79.79631,22.224651,23.515324,0.40529144,1,0,1,1,1
93.383766,58.22498,36.563004,72.647995,12.157253,29.040003,0.68423986,1,1,1,1,1
45.51332,68.7244,80.989075,16.766497,24.748362,5.702044,0.2758273,0,0,1,1,1
17.587173,17.304775,62.990734,60.38413,9.262757,14.395477,0.4626819,1,1,0,1,1
65.86816,54.559624,35.781704,85.56811,12.484967,16.564703,0.18230924,0,0,1,1,1
85.06424,77.65908,26.508894,63.44523,8.025463,19.332727,0.2247405,0,1,0,1,1
55.291782,67.64784,29.547205,7.541233,12.158633,5.318335,0.4476559,1,1,0,1,1
50.590652,46.883556,38.54409,51.81804,15.693892,17.823214,0.23810624,0,1,1,1,1
65.46319,63.852318,62.98673,68.63923,14.056543,12.852591,0.32626486,1,1,0,1,1
69.774925,33.455814,6.5324526,95.18543,5.215394,28.435696,0.2836152,0,0,1,1,1
19.25031,23.619944,91.42253,79.64269,21.390553,24.255516,0.80983496,1,1,1,1,1
47.055393,58.106667,35.750526,26.206738,21.458,8.921303,0.45645547,1,1,0,1,1
51.26332,55.080128,27.376684,13.343977,9.344276,6.219536,0.35088876,0,1,0,1,1
11.308729,9.06902,55.77194,64.94783,18.307625,26.273169,0.27855736,0,1,0,1,1
87.64096,63.226704,15.589736,87.07057,8.381443,21.012993,0.3413618,1,1,0,1,1
5.040373,7.956457,13.273416,11.786003,20.84384,11.626489,0.23473361,0,1,0,1,1
13.34794,9.670272,21.150625,43.3836,17.062761,7.11056,0.48897386,1,1,1,1,1
47.198868,80.6574,83.055,35.793552,26.086065,15.747392,0.33358,1,0,0,1,1
78.739204,83.105354,77.48432,62.686863,12.196189,13.648464,0.3415227,1,0,1,1,1
91.66088,75.69459,11.502522,88.90748,11.221812,14.004566,0.32085642,0,1,0,1,1
0.7854785,99.204636,99.48557,13.281728,29.752848,5.976253,0.8225857,1,0,1,1,1
58.108612,59.085945,96.051506,75.12631,17.5418,25.879902,0.5002111,1,1,1,1,1
38.354897,60.61872,72.552185,7.6423388,26.017239,11.294054,0.3011368,0,0,1,1,1
5.1735573,20.91172,84.81098,62.049706,23.054836,14.139093,0.48571673,1,1,0,1,1
78.30147,64.05634,26.10249,92.62163,19.372711,28.999262,0.2693403,0,1,1,1,1
16.067186,11.898011,16.559614,14.398816,6.4605627,12.000427,0.54170805,1,1,1,1,1
64.78029,41.995598,14.332375,52.202217,5.8692904,15.273563,0.47560367,1,1,1,1,1
55.33625,94.123924,92.82853,15.765065,26.838434,18.584738,0.5995439,1,1,1,1,1
46.636402,48.1736,85.26978,90.71818,23.970703,26.688402,0.34016293,0,0,0,1,1
40.502148,43.132755,71.35964,79.28096,28.653214,17.275923,0.20510697,0,1,0,1,1
68.5226,60.088955,11.431962,64.19574,19.733326,27.021976,0.17602925,0,1,1,1,1
40.56152,39.216343,29.53015,21.807941,12.377888,23.246496,0.24222158,0,1,1,1,1
55.83928,74.67701,80.89973,61.322227,29.377493,16.199102,0.66099155,1,1,1,1,1
48.50376,62.961502,74.24691,24.373098,27.021172,9.4657,0.20917633,0,1,1,1,1
48.121853,41.927876,48.39214,97.816185,29.668255,28.60338,0.18754523,0,1,1,1,1
90.81244,91.02721,24.220253,37.209156,20.577686,16.143957,0.2390859,0,1,1,1,1
50.73944,32.33005,46.5855,95.168686,19.352613,22.159729,0.46961993,1,1,0,1,1
35.11039,30.598547,16.083382,36.847145,11.211544,14.002637,0.24854557,0,0,0,1,1
54.889523,58.166912,33.19671,40.308323,16.944637,7.9010277,0.21840447,0,0,0,1,1
71.1212,25.609823,20.816236,82.57003,12.11382,27.696524,0.3900693,1,0,1,1,1
82.2873,78.94142,40.963146,51.197964,18.208126,17.036694,0.70148706,1,0,0,1,1
76.78189,65.34916,14.609545,70.60186,8.875485,14.392907,0.23647216,0,0,0,1,1
38.74235,42.193336,46.04507,25.620722,11.558014,16.943161,0.4487604,1,0,1,1,1
15.3330765,3.030864,63.36622,91.56277,17.300592,24.553574,0.36925095,0,1,1,1,1
97.159134,89.2637,73.4592,86.908844,17.830046,25.927197,0.33524126,0,0,1,1,1
73.1947,63.34624,24.321852,61.024338,9.187784,16.46918,0.18945211,0,0,1,1,1
5.254407,16.570263,46.749615,25.712395,25.568132,5.729348,0.26084217,0,0,1,1,1
9.361617,7.9655433,80.662506,82.156265,25.143513,28.536257,0.26426488,0,0,0,1,1
3.5652769,73.425705,91.44366,8.582249,22.64204,5.1681657,0.91108274,1,1,1,1,1
34.328648,40.889793,70.33809,68.08114,24.322142,13.033811,0.42237842,1,1,0,1,1
27.100286,44.41095,81.622055,18.329208,21.119392,8.502317,0.2238697,0,0,0,1,1
82.35742,98.80831,96.10142,74.14228,26.379576,19.352312,0.36779973,1,0,0,1,1
11.093365,2.607578,82.92187,86.147964,12.334919,18.394356,0.36326838,1,0,1,1,1
67.822426,63.30597,36.92671,80.86333,28.17908,17.28436,0.2755596,0,1,1,1,1
79.780815,63.649036,17.1653,49.80292,10.017539,14.303603,0.5815565,1,1,0,1,1
52.287457,57.19421,60.748943,20.607508,13.419438,7.63138,0.18801083,0,1,1,1,1
71.16578,74.921326,27.02952,14.380163,18.223555,19.083315,0.41251165,1,1,0,1,1
19.006912,53.53867,71.11815,6.313338,20.990469,8.149698,0.53268623,1,1,1,1,1
2.4565759,47.328403,95.08004,74.107704,29.695059,9.169844,0.87145334,1,0,1,1,1
92.50367,97.87402,49.47833,47.38585,25.91025,8.640238,0.1946506,0,1,1,1,1
30.391047,10.074062,21.814903,85.96499,9.996232,13.8154745,0.39835426,1,1,0,1,1
8.585857,14.237134,73.09445,43.52649,21.66342,18.973497,0.24459153,0,1,1,1,1
61.714767,67.681274,45.89226,7.7400846,11.613281,13.90532,0.28159115,0,1,0,1,1
76.32334,77.148476,93.492226,88.10511,29.918951,27.739008,0.46924192,1,1,1,1,1
10.117959,33.953735,15.838935,9.875764,24.843445,10.914297,0.67352986,1,0,0,1,1
51.923687,17.682018,38.9597,89.559654,16.61761,22.068836,0.45219555,1,0,1,1,1
71.09775,68.67889,83.92139,87.986855,24.663334,27.744837,0.19329989,0,0,1,1,1
83.3532,71.191574,20.700136,83.51264,19.906319,16.773117,0.2044184,0,0,1,1,1
10.99685,7.4949646,62.61245,68.23349,24.89282,28.2988,0.27567255,0,1,1,1,1
18.881998,80.02847,86.65408,17.886143,18.523909,9.712201,0.76726913,1,0,1,1,1
15.335982,46.168526,36.862686,6.053698,19.226934,5.214913,0.50210446,1,0,0,1,1
63.39041,71.065346,42.105106,60.742157,23.88574,6.325082,0.6758626,1,0,1,1,1
95.28184,51.53937,17.373175,79.945496,13.9187155,25.300968,0.7281073,1,1,1,1,1
56.89005,51.708553,25.204845,50.26642,12.872198,5.995853,0.24684897,0,0,0,1,1
62.522423,21.036282,17.162926,72.70216,13.758136,25.827799,0.5057434,1,0,0,1,1
85.13596,93.77017,84.13844,40.202522,21.74564,7.409541,0.25091198,0,1,1,1,1
50.373493,27.3568,8.286792,89.21341,5.611558,20.585701,0.27117395,0,0,0,1,1
88.67447,81.21324,36.23836,97.91194,19.39663,24.198189,0.27298084,0,1,0,1,1
99.572426,87.765915,46.046772,67.330696,7.923674,11.992894,0.47199693,1,1,1,1,1
60.271214,51.629753,14.8740015,17.715555,5.4918933,11.914953,0.67591614,1,0,0,1,1
56.297424,44.86506,45.932537,75.964035,9.831166,28.911722,0.2336298,0,0,0,1,1
57.38034,58.87058,52.614918,42.20046,12.393839,16.621006,0.4321038,1,0,1,1,1
47.073994,63.54341,89.008934,91.68483,26.938812,9.463506,0.40353087,1,0,0,1,1
49.103695,39.989544,88.87465,91.755646,17.583,27.978056,0.24778353,0,0,1,1,1
9.098837,0.4862674,45.484577,93.26248,9.674651,22.02001,0.20851156,0,1,0,1,1
37.02924,67.189125,88.39533,16.472326,22.433126,9.617566,0.42364007,1,1,1,1,1
33.431946,32.954964,81.04952,56.250862,15.538722,27.894758,0.20619282,0,1,0,1,1
52.40038,69.73174,60.108448,17.179708,20.224302,26.907915,0.74790084,1,1,0,1,1
96.70976,95.8511,19.008686,16.391184,9.5060835,9.36576,0.23597029,0,1,0,1,1
2.5198438,8.24918,64.74641,50.235725,21.577581,25.69541,0.5515627,1,1,0,1,1
84.324234,70.64489,46.212025,40.066853,7.101321,20.44168,0.52102786,1,0,1,1,1
32.034542,8.19594,29.131365,65.73072,12.026021,21.210358,0.33155477,1,0,0,1,1
75.99311,84.96462,47.89088,26.989462,21.387197,14.306157,0.28117183,0,0,0,1,1
24.296667,25.382812,18.834322,13.339193,9.461112,10.3110485,0.3093313,0,0,0,1,1
39.053154,27.956362,30.564396,83.6898,16.708164,24.215136,0.27378634,0,1,0,1,1
2.3353546,8.826449,61.945244,8.304924,8.195955,6.5218363,0.21014768,0,1,1,1,1
20.096235,66.368095,73.9163,11.480938,17.995358,6.545401,0.5327425,1,0,0,1,1
57.81517,81.6327,80.93535,58.900646,19.03634,10.0756035,0.518947,1,0,0,1,1
95.55738,77.9522,28.142113,46.861492,17.149313,23.639837,0.60811585,1,0,0,1,1
40.22648,51.834743,38.53506,12.210322,14.130708,6.4427543,0.4233835,1,1,0,1,1
27.157616,52.381268,47.3389,36.52611,22.899054,5.5595016,0.44759962,1,0,0,1,1
53.116516,30.196962,16.733547,79.68339,15.14324,25.726212,0.25696555,0,0,1,1,1
15.384352,5.4742527,48.052204,96.81168,26.316412,10.707561,0.5798188,1,0,0,1,1
44.265415,26.985928,39.63864,73.78904,8.24443,28.32041,0.3048536,0,0,1,1,1
66.568695,89.05254,93.713684,15.257212,22.876736,17.014473,0.37393838,0,0,1,1,1
8.976512,3.2657566,72.3834,82.86395,24.872606,28.141314,0.50441945,1,1,1,1,1
92.57858,91.042,58.151356,74.976105,10.611405,16.766792,0.16237912,0,0,0,1,1
61.997894,38.730396,5.0154624,77.01245,5.000524,18.995726,0.28401402,0,0,0,1,1
38.552567,59.242947,99.586174,27.359652,29.155966,18.028616,0.2254197,0,0,0,1,1
90.83053,88.04865,45.456123,26.24659,11.1340885,24.521358,0.28784072,0,1,1,1,1
46.346504,29.898489,41.759686,98.109924,15.369939,29.432665,0.2534803,0,0,0,1,1
28.149553,40.863422,61.026314,42.292664,21.296864,12.334604,0.48659736,1,1,1,1,1
16.2019,36.58389,89.20841,54.891594,24.283892,19.039396,0.42217314,1,0,1,1,1
